timestamp,datetime,comment-id,author-id,agrees,disagrees,moderated,comment-body
1651661133960,Wed May 04 03:45:33 PDT 2022,496,996,1,0,-1,"Homeofficepflicht für Schreibtischberufe (4 Tage zu Hause, 1 Tag in der Arbeit) > ist weniger Pendlerverkehr und mehr Platz in den Zügen."
1651661116991,Wed May 04 03:45:16 PDT 2022,495,996,1,0,-1,"Rollende Super- und Drogeriemärkte + Arztbusse, die Dörfer ohne Nahversorger anfahren."
1651661100058,Wed May 04 03:45:00 PDT 2022,494,996,1,0,-1,Dienstleistungen kombinieren - z.B. könnte der Zeitungszusteller auch Lebensmittel bringen.
1651661083231,Wed May 04 03:44:43 PDT 2022,493,996,1,0,-1,Die Züge weisen eine Vielfalt sehr unterschiedlicher betrieblicher Regelwerke und Signalsysteme auf > vereinheitlichen für schnellere Züge.
1651661059984,Wed May 04 03:44:19 PDT 2022,492,996,1,0,-1,"Auch Baumaschinen, Traktoren, Landmaschinen etc. sollten umweltfreundlich unterwegs sein (z.B. Elektronantrieb, Biodiesel etc.)"
1651661003326,Wed May 04 03:43:23 PDT 2022,491,996,1,0,-1,"Keine Mehrwertsteuer auf biologische Lebensmittel, dafür Einführung einer Zuckersteuer."
1651660957744,Wed May 04 03:42:37 PDT 2022,490,996,42,0,1,Abwärme von Produktionsprozessen nutzen für Fernwärme oder zur Warmwasserbereitung.
1651660940622,Wed May 04 03:42:20 PDT 2022,489,996,42,1,1,Baumaterial von Baustellen und Abbruchhäusern recyclen und wieder verwenden.
1651656825944,Wed May 04 02:33:45 PDT 2022,488,0,23,12,1,Duschgel Verpackungen hoch besteuern (oder verbieten). Seife kann dasselbe und produziert nicht diese Unmengen an sinnlosem Plastik.
1651062693985,Wed Apr 27 05:31:33 PDT 2022,91,247,249,44,-1,"Wir sollten weniger konsumieren, dann entstehen auch weniger Umweltschäden durch Produktion und Transport."
1651642921644,Tue May 03 22:42:01 PDT 2022,486,404,1,0,-1,Keine Ferienwohnungen und Chalets mehr bauen. Werden nur wenige Wochen genutzt.
1651603827347,Tue May 03 11:50:27 PDT 2022,484,983,1,0,-1,"Unterstützung beim Wandel zu einer nachhaltigen Landwirtschaft (Permakultur, u.Ä.) unserer Bauern. Gesunde Böden schützen und schaffen."
1651596214010,Tue May 03 09:43:34 PDT 2022,483,975,1,0,-1,"E Autos haben weniger Teile, müssten günstiger sein. Grund hinterfragen, Kunde soll Ausstattung wählen! Will keine SIM Ortung, Computer, GPS"
1651591667948,Tue May 03 08:27:47 PDT 2022,478,975,1,0,-1,"""Vegane"" Schuhe aus Plastik sind Greenwashing. Verpflichtung der Firmen zu biologisch abbaubaren Sohlen (Plastikabrieb von 9 Mio Menschen!)."
1651590681565,Tue May 03 08:11:21 PDT 2022,477,975,1,0,-1,"Viele öffentliche 230V Steckdosen mit Ökostrom, Bankomat/Barzahlung zu niedrigstmöglichen Preisen. Nicht nur für Auto u. P&Ride praktisch."
1651587666649,Tue May 03 07:21:06 PDT 2022,476,974,1,0,-1,Es gibt keine Freiheit ohne Verantwortung. Philosophie sollte Teil der Grundschul- Pflichtausbildung sein!
1651644062911,Tue May 03 23:01:02 PDT 2022,487,987,1,0,-1,"Zölle auf Produkte, die bei der Produktion außerhalb der EU Emissionen erzeugen"
1651640373895,Tue May 03 21:59:33 PDT 2022,485,986,1,0,-1,"Diese Form der Beurteilung und der Eingabe von Statements gehört überdacht: Nur 140 Zeichen, Ladezeiten, unübersichtlich, zeitfressend..."
1651595558455,Tue May 03 09:32:38 PDT 2022,482,975,5,18,1,"Bessere Bezahlung von Politikern, die sich für das Klima einsetzen. Das senkt auch auch die Manipulierbarkeit durch Bestechung."
1651594125838,Tue May 03 09:08:45 PDT 2022,481,975,1,0,-1,"Planung großer Projekte  und Straßen darf nicht im Geheimen durchgeführt werden können. Gesetze, die das begünstigen sofort abschaffen."
1651593332699,Tue May 03 08:55:32 PDT 2022,480,975,1,0,-1,"Ausstieg aus klimaschädlichen Verträgen erleichtern (per Mail, keine Kündigungsfrist, Pönale...) z.B. Internetangebote, Bitcoin, Kohlestrom."
1651592780523,Tue May 03 08:46:20 PDT 2022,479,975,36,7,1,"Standardmäßig keine Werbung an Haushalte erlauben, nur auf schriftlichen Wunsch  (derzeit umgekehrt)."
1651584042340,Tue May 03 06:20:42 PDT 2022,472,973,1,0,-1,"Menschenwürdige Arbeitsbedingungen entlang d Lieferkette (auch zb bei Amazon, das würde Internet-Handel automatisch verteuern -> weniger CO2"
1651583800247,Tue May 03 06:16:40 PDT 2022,469,973,1,0,-1,"Vermögenssteuern! Klimaschutz muss von denjenigen bezahlt werden, die auch am meisten für die Klimakrise verantwortlich sind (Superreiche)"
1651584402574,Tue May 03 06:26:42 PDT 2022,475,973,1,0,-1,Stand der Wirtschaft nicht mehr mit Bip messen sondern nach dem Wohl der Bevölkerung
1651584351519,Tue May 03 06:25:51 PDT 2022,474,973,1,0,-1,There is no economy on a dead planet! Klimazerstörung schadet auch der Wirtschaft
1651584246362,Tue May 03 06:24:06 PDT 2022,473,973,1,0,-1,"Kapitalismus einschränken, konsum-orientierte Lösungen und grünes Wachstum bringen uns nicht weiter"
1651583876436,Tue May 03 06:17:56 PDT 2022,471,973,1,0,-1,Kommunismus
1651583865481,Tue May 03 06:17:45 PDT 2022,470,973,1,0,-1,"Klimafreundliche Produkte müssen leistbar werden, Klimaschutz darf kein Privileg der Mittelschicht sein"
1651583658043,Tue May 03 06:14:18 PDT 2022,468,973,1,0,-1,"Grünes Wachstum ist ein Mythos, ewiges Wirtschaftswachstum ist nur dort möglich, wo Umwelt und Menschen ausgebeutet werden. Degrowth!"
1651583601342,Tue May 03 06:13:21 PDT 2022,467,973,1,0,-1,Degrowth und Kreislaufwirtschaft. Ewiges Wirtschaftswachstum gibt es nicht!
1651583565405,Tue May 03 06:12:45 PDT 2022,466,973,1,0,-1,"Wir brauchen ein neues Wirtschaftssystem, das sich am Wohl der Menschheit und nicht an Profit und Wachstumsstreben orientiert"
1651583491662,Tue May 03 06:11:31 PDT 2022,465,973,1,0,-1,Großkonzerne ordentlich besteuern
1651583477749,Tue May 03 06:11:17 PDT 2022,464,973,1,0,-1,Keine Förderungen für Großkonzerne
1651583462131,Tue May 03 06:11:02 PDT 2022,463,973,15,7,1,Neoliberalismus einschränken
1651583413356,Tue May 03 06:10:13 PDT 2022,462,973,1,0,-1,Lieferkettengesetz: Großkonzerne müssen verantwortlich gemacht werden für Produktions- & Arbeitsbedingungen entlang der Lieferkette
1651583318559,Tue May 03 06:08:38 PDT 2022,461,973,1,0,-1,"Heimische Wirtschaft fördern, Klein- und Mittelunternehmen fördern, dafür stärkere Auflagen für Großkonzerne"
1651580327897,Tue May 03 05:18:47 PDT 2022,460,971,1,0,-1,Kleine Lebensmittelverpackungen für Singles in Supermärkten anbieten.
1651574006058,Tue May 03 03:33:26 PDT 2022,459,967,1,0,-1,Energieunabhängigkeit durch Fracking-Gas-Produktion und sichere kleine (SMR) Atomkraftwerke in Österreich
1651561624519,Tue May 03 00:07:04 PDT 2022,455,961,23,9,1,"Sommerzeit das ganze Jahr, so kann man das Tageslicht länger in den Abend hinein nutzen."
1651529326002,Mon May 02 15:08:46 PDT 2022,429,949,1,0,-1,"Operante Konditionierung nicht auf Kosten des Klimas. Bsp. Zigarettenverbot auf Ämtern etc. ok, aber in Langstreckenöffis Bereiche zulassen."
1651523463727,Mon May 02 13:31:03 PDT 2022,427,944,1,0,-1,"Urlaub verkürzen, Arbeitszeit verlängern. Menschen produzieren in ihrer Freizeit unnötiges Co2"
1651563901728,Tue May 03 00:45:01 PDT 2022,458,961,1,0,-1,Starkes Eintreten für Klimafreundlichkeit in gemeinsamer EU-Agrarpolitik (GAP).
1651562899237,Tue May 03 00:28:19 PDT 2022,457,963,1,0,-1,"Kreislaufwirtschaft, weniger Müll produzieren, weniger Importe, sozial gerechte Löhne weltweit, Lieferkettengesetz, Greenwashing verbieten"
1651561675667,Tue May 03 00:07:55 PDT 2022,456,961,1,0,-1,"Auch Baumaschinen, Traktoren, Landmaschinen etc. sollten umweltfreundlich unterwegs sein (z.B. Elektronantrieb, Biodiesel etc.)."
1651561530502,Tue May 03 00:05:30 PDT 2022,454,961,1,0,-1,Gute verzinste Staats-Wohnbauanleihen zum Umstieg auf erneuerbare Energieträger.
1651561499188,Tue May 03 00:04:59 PDT 2022,453,961,1,0,-1,"Hanf und Flachs lokal anbauen, anstatt Baumwolle zu importieren."
1651561486007,Tue May 03 00:04:46 PDT 2022,452,961,1,0,-1,"Saisonkarten oder Monatskarten für Freibäder, damit man sich sportlich in der Natur betätigen kann."
1651561470222,Tue May 03 00:04:30 PDT 2022,451,961,1,0,-1,"Gratismittagessen für alle Kinder in Schulen und Kindergärten mit biologischen Lebensmitteln, Gratis-Obstkörbe bei allen Arbeitsplätzen."
1651559336089,Mon May 02 23:28:56 PDT 2022,450,961,1,0,-1,Erhöhung der Energieeffizienz und Lebensdauer bei Elektrogeräten.
1651559205092,Mon May 02 23:26:45 PDT 2022,449,961,1,0,-1,"Förderung einer nachhaltigen Entwicklung im Tourismus (z.B. Mobilität, Beschaffung, Energie)."
1651556564825,Mon May 02 22:42:44 PDT 2022,448,956,1,0,-1,Verkaufsverbot für Fleisch aus Massentierhaltung oder Import aus dem Ausland
1651556499301,Mon May 02 22:41:39 PDT 2022,447,956,1,0,-1,Schluss mit genormtem Gemüse! Es wird doch egal ob eine Gurke die richtige Form und Größe hat. Lebensmittelverschwendung in der Erzeugung
1651556366477,Mon May 02 22:39:26 PDT 2022,446,956,1,0,-1,Verbot für Supermärkte Lebensmittel in den Müll zu werfen. Verpflichtung für Weitergabe an Sozialmärkte und Sharing Organisationen
1651542455734,Mon May 02 18:47:35 PDT 2022,445,953,34,6,1,"Personenbezogenen Datenhandel und Konsumdaten im Internet verbieten, sodass unnötige Käufe durch individuelle Werbung verhindert werden."
1651541653899,Mon May 02 18:34:13 PDT 2022,444,953,1,0,-1,Die Nanoforschung deckte bisher unbekannte Schadwirkungen von Materialien auf. Überprüfung der Produktion bei Verbrennungen und Abrieb nötig
1651541408445,Mon May 02 18:30:08 PDT 2022,443,953,1,0,-1,Größter Einbringer von Mikroplastik und anderen Partikeln ist das Auto. Materialien überprüfen und optimieren.
1651541288647,Mon May 02 18:28:08 PDT 2022,442,953,1,0,-1,"Autoreifen verursachen Klimaschädliche Partikel, die wir alle einatmen. Bitte dringlich die Zusammensetzung prüfen und verbessern."
1651541080504,Mon May 02 18:24:40 PDT 2022,441,953,38,7,1,Internet Infrastruktur verbraucht zuviele Ressourcen. Mehr offline fördern.
1651540895387,Mon May 02 18:21:35 PDT 2022,440,953,1,0,-1,"Produktions- und Import-Verbot ""Ewiger Chemikalien"", die nicht biologisch abbaubar sind, sich in Nahrungskette und Menschen anreichern."
1651540675029,Mon May 02 18:17:55 PDT 2022,439,953,14,5,1,"Bearbeitung des Patentrechtes ist nötig, um Plastikflut zu vermeiden und Recyceln zu ermöglichen."
1651540128691,Mon May 02 18:08:48 PDT 2022,438,953,1,0,-1,"In Produktion Wasserstoff statt fossilen Brennstoffen, auch in kleineren Arbeitsgeräten wie Motorsäge, wo elektro nicht möglich ist."
1651539312157,Mon May 02 17:55:12 PDT 2022,437,953,1,0,-1,Produktionsstätten in Wasser und Waldnähe unterbinden. Oft werden Naturjuwele billig umgewidmet für Firmen.
1651539068241,Mon May 02 17:51:08 PDT 2022,436,953,1,0,-1,"Dinge, die Leute ärgern, wie Überwachungstechnik SIM in Autos, nicht in Klimafreundliche Varianten verpflichtend einbauen. Belohnungssystem."
1651538545826,Mon May 02 17:42:25 PDT 2022,435,953,28,1,1,Bio Brennstoffe aus Abfallverwertung können einen wertvollen Beitrag leisten.
1651538317904,Mon May 02 17:38:37 PDT 2022,434,953,1,0,-1,Pellets sollen nur aus Abfällen der Holzproduktion erzeugt werden. Reste aus der Waldwirtschaft müssen für Hummus im Wald gelassen werden.
1651537914683,Mon May 02 17:31:54 PDT 2022,433,953,1,0,-1,Bio Produkte tragen viel zur Boden und Klimagesundheit bei. Steuerliche Begünstigungen halte ich für empfehlenswert.
1651536178455,Mon May 02 17:02:58 PDT 2022,432,952,1,0,-1,"Plastik braucht Vereinheitlichung, um Recycling durchführen zu können. Nur wenige Kunststoffpatente sind brauchbar, den Rest verbieten."
1651535522351,Mon May 02 16:52:02 PDT 2022,431,952,30,1,1,Vorratsdatenspeicherung im Servern und Krypto Währungen verursachen unglaublich hohen unnötigen Stromverbrauch. Sofort stoppen!
1651533374121,Mon May 02 16:16:14 PDT 2022,430,952,1,0,-1,"Kostenwahrheit im Transport ist notwendig. LKWs zerstören den Asphalt überproportional, Steuerzahler muß zahlen und Staub schlucken."
1651523701086,Mon May 02 13:35:01 PDT 2022,428,945,1,0,-1,Secondhand-Pridukte fördern. Repatarurbonus dauerhaft einführen.
1651521956534,Mon May 02 13:05:56 PDT 2022,426,941,1,0,-1,weniger produzieren
1651502034439,Mon May 02 07:33:54 PDT 2022,420,921,1,0,-1,"Bitte nicht die Lohnnebenkosten (=Gehaltsbestandteil) senken - nehme aber gerne ""brutto"" und versteuere selber!"
1651521934893,Mon May 02 13:05:34 PDT 2022,425,941,1,0,-1,"Kostenwahrheit!  Bewusstseinsbildung, hinterfragen ob diverse Produkte nur umweltschädlich sind"
1651504276426,Mon May 02 08:11:16 PDT 2022,421,406,1,0,-1,bin einverstanden
1651521882707,Mon May 02 13:04:42 PDT 2022,424,0,0,9,1,[url removed]
1651505559509,Mon May 02 08:32:39 PDT 2022,423,666,1,0,-1,"Fangen wir an, dass alle Friday for Future-Kids auf Handy, Internet, TV, coole Klamotten, Elterntaxi, Sneakers verzichten - das genügt schon"
1651505455570,Mon May 02 08:30:55 PDT 2022,422,928,1,0,-1,"Anstelle  Betrieben die Kosten für CO2-Zertifikate zu ersetzen, wäre   besser,  auf die Hallendächer PV-Anlagen zu finanzieren"
1651489378409,Mon May 02 04:02:58 PDT 2022,412,909,1,0,-1,"Gewerbeparks, Einkaufszentren, Bürogebäuden etc. müssen in die Pflicht genommen werden. Parkplatz, Dach und Flächenbegrünungen jetzt!"
1651501214739,Mon May 02 07:20:14 PDT 2022,419,921,1,0,-1,"Maßnahmen suchen, die ohne Euro-Nationalismus (""China Dreck"" etc.) auskommen."
1651500435723,Mon May 02 07:07:15 PDT 2022,418,921,1,0,-1,"Regelungen und Eingriffe müssen auch für ärmere Schichten tragbar sein, nicht nur für Mehrfachakademikerhaushalt in 1070."
1651499680524,Mon May 02 06:54:40 PDT 2022,417,921,1,0,-1,"Keine Regelungen die praktisch nicht umgesetzt, oder Sachverhalte fordern, die nicht ohne überbordende Bürokratie geprüft werden können."
1651499576223,Mon May 02 06:52:56 PDT 2022,416,921,1,0,-1,Kein Aufzwingen der eigenen Meinung/ Lebenstil.
1651499514477,Mon May 02 06:51:54 PDT 2022,415,921,1,0,-1,"Wesentliche, klimafreundliche Rahmenbedingungen setzen, aber kein Eingriff in die freie Entscheidung von Kosument oder Unternehmen."
1651495227486,Mon May 02 05:40:27 PDT 2022,414,914,1,0,-1,"Querschnittsthema: Eine wirksame öko-soziale Steuerreform ist wichtig: Startpreis 100€ pro t, steigend auf 300€. Pro-Kopf Bonus zum Ausgleic"
1651491742751,Mon May 02 04:42:22 PDT 2022,413,50,34,5,1,"Bedienungsanleitungen, die im Internet abrufbar sind, nicht zusätzlich als gedrucktes Buch in zig Sprachen beilegen, das 99% wegwerfen."
1651487111707,Mon May 02 03:25:11 PDT 2022,411,908,1,0,-1,"Statt Vermögen zu besteuern,  Anreize für Investments in Nachhaltigkeit, erneuerbare Energien, Klimawandelanpassung etc. forcieren!"
1651482870537,Mon May 02 02:14:30 PDT 2022,410,893,1,0,-1,"Keine Aufforstungen nur mehr mit einer Baumart (z.B. Fichte), Mischwälder forcieren"
1651482762242,Mon May 02 02:12:42 PDT 2022,409,893,59,1,1,"Auch andere regionale Produkte anbieten (Möbel, Kleidung, Schuhe etc.) nicht nur regionale Lebensmittel."
1651480141401,Mon May 02 01:29:01 PDT 2022,408,888,1,0,-1,"Nicht nur Zutaten, auch Energie von Transport, Düngemittel etc angeben"
1651479202280,Mon May 02 01:13:22 PDT 2022,407,887,1,0,-1,"Lokale und nachhaltige  Produktion von Textilien ect. fördern, mehr Steuern auf Importe aus Billiglohnländer ohne Umweltschutz"
1651470899877,Sun May 01 22:54:59 PDT 2022,406,878,1,0,-1,Starke Auflagen für sparsame und Umweltfreundliche Verpackungen
1651053271570,Wed Apr 27 02:54:31 PDT 2022,35,0,482,62,1,"Klimarat: Für alle Konsumprodukte soll Kostenwahrheit gelten. Die Kosten, die durch Umweltverschmutzung und Treibhausgasemissionen entstehen, sollen sich im Preis eines Produkts abbilden."
1651436835976,Sun May 01 13:27:15 PDT 2022,405,701,1,0,-1,Positive Darstellung von Kindern in Werbung verbieten. So bremsen wir das Bevölkerungswachstum.
1651436690371,Sun May 01 13:24:50 PDT 2022,404,701,1,0,-1,"Mit jeden zusätzlichen Urlaubstag steigt die Chance auf Flugreisen, deswegen Urlaub gesetzlich auf zwei Wochen kürzen."
1651436417149,Sun May 01 13:20:17 PDT 2022,403,701,1,0,-1,"Nahrungsmittel für Kleinkinder höher besteuern, so kann man den verhindern dass die Bevölkerung sinnlos wächst."
1651435978511,Sun May 01 13:12:58 PDT 2022,402,874,1,0,-1,Gewährleistungsanspruch muß vom Hersteller/Importeur getragen werden inklusive Austausch (nicht vom Verkäufer) --> Schadensurheberprinzip.
1651435695022,Sun May 01 13:08:15 PDT 2022,401,874,1,0,-1,Die Gewährleistung für viele Produktgruppen auf mind. 10 Jahre erhöhen (in der DDR galten 25 Jahre auf Elektrogeräte ect.)
1651432312061,Sun May 01 12:11:52 PDT 2022,400,267,1,0,-1,"Transporte: weite Strecken Zug, lokal mit elektrischen Kleintransportern. Keine schweren LKW mehr!"
1651425303531,Sun May 01 10:15:03 PDT 2022,398,861,28,15,1,Ernste Maßnahmen zur lebenswerten Rettung der Menschheit bedeuten eine rasante Zurücknahme unseres gewohnten hohen Lebensstandart.
1651425342935,Sun May 01 10:15:42 PDT 2022,399,863,21,18,1,"Produktionsverbot für alle PKWs (5-Sitzer), die mehr als 40 kW besitzen und mehr als 800 kg Eigengewicht haben"
1651424531206,Sun May 01 10:02:11 PDT 2022,397,863,1,0,-1,Deklarierungspflicht des ökologischen Fußabdrucks auf jedem verkauften Produkt
1651424466191,Sun May 01 10:01:06 PDT 2022,396,863,1,0,-1,Verbot von allen beleuchteten Reklametafeln und Schaufensterberleuchtungen
1651418274414,Sun May 01 08:17:54 PDT 2022,395,857,41,8,1,"Der Krieg in der Ukraine soll uns bewusst machen, dass Verzicht mitunter notwendig ist."
1651417222256,Sun May 01 08:00:22 PDT 2022,394,0,69,3,1,Klimafreundliche Forschungen und Start Up-Ideen stärker unterstützen!
1651417026396,Sun May 01 07:57:06 PDT 2022,393,0,57,8,1,"Konsum (z.B. bei Kleidung) drastisch reduzieren, dafür Arbeitsbedingungen bei Modelables in ärmeren Ländern verbessern!"
1651415968291,Sun May 01 07:39:28 PDT 2022,392,838,51,1,1,Mülltrennung dringend für alle Bundesländer harmonisieren
1651394812548,Sun May 01 01:46:52 PDT 2022,380,840,14,17,-1,"Wie naiv ist es zu glauben, CO2 wäre das Allheilmittel gegen Klimawandel; einseitig ideologisierte Kampagne - daher Wissenschaftsskepsis"
1651411676975,Sun May 01 06:27:56 PDT 2022,391,853,52,12,1,"Konsum muss nicht eingeschränkt, nur angepasst werden; z. B. muss nicht jede Party Müllberge hinterlassen oder Sondermüll produzieren"
1651391428305,Sun May 01 00:50:28 PDT 2022,375,834,70,1,1,"Verantwortungsvoller Umgang mit elektr. Geräten! Ich brauche nicht jede/s/n neue  Smartphone,Spielekonsole,etc. (Transport, Rohstoffe, Müll)"
1651403002831,Sun May 01 04:03:22 PDT 2022,387,849,48,10,1,Nur noch offenes Obst und Gemüse. Papier- oder Stoffsackerl zum Befüllen mitnehmen.
1651405636968,Sun May 01 04:47:16 PDT 2022,390,267,28,10,1,"Leihscooter, -räder etc erhöhen den Ressourcenverbrauch, da sie durch sorglose Behandlung sehr kurze Lebensdauer haben."
1651405447991,Sun May 01 04:44:07 PDT 2022,389,849,1,0,-1,Kinderfeindliche Menschen hier sollten kastriert werden!
1651403735166,Sun May 01 04:15:35 PDT 2022,388,849,48,6,1,"Abfüllstation Supermarkt neu überdenken: Kein Schnickschnack, bitte ganz normale leistbare Grundnahrungsmittel: Brösel, Mehl, Nudeln, Reis."
1651400975567,Sun May 01 03:29:35 PDT 2022,385,756,45,7,-1,Massiv klimaschädliche Produkte müssen vom Markt verschwinden. Dafür ist die Politik verantwortlich.
1651397635444,Sun May 01 02:33:55 PDT 2022,384,846,81,2,1,Kostenwahrheit beim Transport von Waren innerhalb EU und darüber hinaus
1651396258340,Sun May 01 02:10:58 PDT 2022,383,841,48,0,1,Abfallgesetzgebung: Re-use (Upcycling) vor Ort ermöglichen (derzeit = Entnahme vom Müllcontainer = Diebstahl)
1651395764132,Sun May 01 02:02:44 PDT 2022,382,841,65,1,1,Label für Reparaturfähigkeit von Geräten
1651395510895,Sun May 01 01:58:30 PDT 2022,381,839,1,0,-1,"Schulklassen sollen wöchentlich Müll sammeln, dann gibt es weniger Müll im Strassengraben"
1651393465929,Sun May 01 01:24:25 PDT 2022,379,840,1,0,-1,"Auch ein demokratisch nicht legitimiertes Gremium wir der Klimarat erzeugt einen Co2 Abdruck, daher sofort abschaffen!"
1651392735807,Sun May 01 01:12:15 PDT 2022,378,838,20,5,-1,"Abgeordnete müssen vor Abstimmungen jedesmal einen Wissenstest zum Thema bestehen, damit ihre Stimme Gültigkeit erlangt!"
1651391709883,Sun May 01 00:55:09 PDT 2022,377,837,34,3,1,"Green Statements für Produkte dürfen nur auf Basis von Informationen zum Umweltfußabdruck gemacht werden, die eine Verbesserung zeigen."
1651391495039,Sun May 01 00:51:35 PDT 2022,376,837,37,3,1,"Kennzeichnungspflicht von Produkten mit Umweltinformationen, wie in der Green Product Inititative der EU vorgeschlagen."
1651388522735,Sun May 01 00:02:02 PDT 2022,374,836,1,0,-1,"Lenkungseffekte möglichst nicht durch Verbote herbeiführen, sondern durch positive Anreize wie Steuerminderungen, Förderungen, Privilegien."
1651353550091,Sat Apr 30 14:19:10 PDT 2022,373,828,75,6,1,Müll muss im eigenen Land fachgerecht entsorgt und Recycelt werden!!
1651353162670,Sat Apr 30 14:12:42 PDT 2022,372,828,34,12,1,"Verbot von Palaiten T-Shirts, nur Kleidung die auch Recyclbar ist anbieten."
1651353041277,Sat Apr 30 14:10:41 PDT 2022,371,828,70,16,1,In der Gastronomie Verbot von Einwegplastikflaschen!
