timestamp,datetime,comment-id,author-id,agrees,disagrees,moderated,comment-body
1500622432083,Fri Jul 21 00:33:52 PDT 2017,49,27,1,0,-1,The National Freshwater Policy Statement does not directly result in improvements to water quality.
1500622325209,Fri Jul 21 00:32:05 PDT 2017,48,27,1,0,-1,NZ needs better integration of land and water management.  Modern sources of water pollution largely stem from poor land management.
1500614766457,Thu Jul 20 22:26:06 PDT 2017,47,15,1,0,-1,Minimum flow requirements to protect freshwater ecosystems and recreational use should be set for all rivers and streams.
1500614654393,Thu Jul 20 22:24:14 PDT 2017,46,15,1,0,-1,"Everyone has a right to access our freshwater water resource, not just those who own land beside a river/stream or over an aquifer."
1500477114020,Wed Jul 19 08:11:54 PDT 2017,44,13,1,0,-1,Our waterways are too important to the ecological balance of our environment to allow private interests to exploit them for economic gain.
1500443303615,Tue Jul 18 22:48:23 PDT 2017,43,8,1,0,-1,The amount of sprays councils use to control weeds around our waterways needs to stop. So is the heavy use of 1080 and Brodifacum.
1500432142356,Tue Jul 18 19:42:22 PDT 2017,42,1,1,0,-1,I think the Government should stop funding big irrigation schemes.
1500425805742,Tue Jul 18 17:56:45 PDT 2017,41,0,6,69,1,"19. Rivers and aquifers have the ability to come back into balance so a precautionary approach is too time consuming and risk averse.
"
1500425686044,Tue Jul 18 17:54:46 PDT 2017,40,0,52,20,1,"24. Industrial water users like horticulture and farming need certainty of supply otherwise they cannot invest.
"
1500425612176,Tue Jul 18 17:53:32 PDT 2017,39,0,12,67,1,23. Industrial users of water are motivated to regulate themselves to a good standard and poor performers will be visible to consumers who can choose other companies.
1500425537429,Tue Jul 18 17:52:17 PDT 2017,38,0,52,22,1,"13. Industrial water users like horticulture and farming need certainty of supply otherwise they cannot invest.
"
1500425428238,Tue Jul 18 17:50:28 PDT 2017,37,0,56,21,1,"11. Waterways should have the inherent right to protection and conservation in an untouched state independently of people’s interests in them. 
"
1500360746503,Mon Jul 17 23:52:26 PDT 2017,36,0,55,30,1,"I have personally experienced issues of water quality (eg a boil water notice, a polluted local waterway or water-related gastro infection in the family)"
1500360599205,Mon Jul 17 23:49:59 PDT 2017,35,0,14,64,1,I am employed by or own a business that relies on freshwater resources
1500360581785,Mon Jul 17 23:49:41 PDT 2017,34,0,15,66,1,I work in the field of water management or policy
1500360560151,Mon Jul 17 23:49:20 PDT 2017,33,0,6,76,1,I am a farmer or commercial grower
1500360543722,Mon Jul 17 23:49:03 PDT 2017,32,0,30,53,1,I am 55 years of age or older
1500360525926,Mon Jul 17 23:48:45 PDT 2017,31,0,48,36,1,"I am 30 years of age or older but less than 55
"
1500360509264,Mon Jul 17 23:48:29 PDT 2017,30,0,9,76,1,"I am under 30 years of age
"
1500360495953,Mon Jul 17 23:48:15 PDT 2017,29,0,76,9,1,"I access tapwater from a town, rural or urban water supply"
1500360484342,Mon Jul 17 23:48:04 PDT 2017,28,0,68,11,1,I do now or have in the past regularly used freshwater bodies for recreational activities
1500360457214,Mon Jul 17 23:47:37 PDT 2017,27,0,83,3,1,"I live within 20km of a freshwater body (Creek, Stream, lake, river)"
1500360441610,Mon Jul 17 23:47:21 PDT 2017,26,0,17,61,1,I live in a rural area
1500360430539,Mon Jul 17 23:47:10 PDT 2017,25,0,56,25,1,I live in a town
1500360418409,Mon Jul 17 23:46:58 PDT 2017,24,0,65,19,1,"I live in a city
"
1500360325715,Mon Jul 17 23:45:25 PDT 2017,21,0,57,12,1,20. Water should be held and governed collectively in trust for all citizens and we should all have equal say in its use and equal dividends in profits from its exploitation.
1500360312235,Mon Jul 17 23:45:12 PDT 2017,20,0,0,0,-1,"19. Where there is not enough data or scientific evidence around the effects of water activities, a precautionary approach must be taken to ensure no negative future consequences."
1500360299930,Mon Jul 17 23:44:59 PDT 2017,19,0,78,4,1,"18. Those making profits from water extraction or using water as waste disposal should be paying for the privilege.
"
1500360283531,Mon Jul 17 23:44:43 PDT 2017,18,0,83,2,1,17. There should be greater accountability and enforcement of rules against pollution.
1500360261634,Mon Jul 17 23:44:21 PDT 2017,17,0,81,4,1,16. All interested parties including appropriate Maori groups should be involved in decisions about the sustainable and long term use of each water catchment.
1500360243251,Mon Jul 17 23:44:03 PDT 2017,16,0,83,2,1,15. Some freshwater catchment areas are simply too ecologically important or unsuitable for certain water activities to take place.
1500360224704,Mon Jul 17 23:43:44 PDT 2017,15,0,76,5,1,14. We need a clear and inclusive National framework and institutions for making decisions about major water projects.
1500360203506,Mon Jul 17 23:43:23 PDT 2017,14,0,0,0,-1,13. It is not Government’s place to clean up waterways - it should be left to the industries involved to self regulate.
1500360132122,Mon Jul 17 23:42:12 PDT 2017,13,0,86,3,1,12. Protecting all endangered native freshwater flora and fauna is an urgent priority.
1500360120525,Mon Jul 17 23:42:00 PDT 2017,12,0,0,0,-1,11. Waterways are a gift of nature and should have the inherent right to protection and conservation in an untouched state independently of people’s interests in them.
1500360107825,Mon Jul 17 23:41:47 PDT 2017,11,0,64,15,1,"10. Treaty of Waitangi claims over ownership of freshwater resources must be resolved as was done with fisheries before a truly sustainable and effective allocation regime is possible. 
"
1500360096491,Mon Jul 17 23:41:36 PDT 2017,10,0,62,9,1,"9. More funds should be available to Iwi and other groups to enable Maori to play a more engaged role in protecting or restoring waterways.
"
1500360065177,Mon Jul 17 23:41:05 PDT 2017,9,0,72,6,1,8. Treaty of Waitangi commitments mean Maori access to clean waterways and freshwater food sources must be protected now and for future generations.
1500360050183,Mon Jul 17 23:40:50 PDT 2017,8,0,9,64,1,7. Subsidising irrigation projects with millions of dollars of taxpayer money is justified as it will benefit the overall economy.
1500360032603,Mon Jul 17 23:40:32 PDT 2017,7,0,2,82,1,6. Farmers should have the right to use the water flowing through their land to irrigate or to dispose of waste products.
1500359994113,Mon Jul 17 23:39:54 PDT 2017,6,0,85,4,1,5. Businesses that pollute water over a nationally accepted level should pay a penalty.
1500359976344,Mon Jul 17 23:39:36 PDT 2017,5,0,54,23,1,4. Businesses that meet acceptable national water quality standards should be rewarded to incentivise such behaviour.
1500359963871,Mon Jul 17 23:39:23 PDT 2017,4,0,87,3,1,"3. All NZers have the right to access safe and clean freshwater from the tap for drinking, cooking, sanitation and watering plants."
1500359941806,Mon Jul 17 23:39:01 PDT 2017,3,0,75,9,1,"2. All NZ waterways should be safe to swim, fish, boat or perform other recreational activities in."
1500359907564,Mon Jul 17 23:38:27 PDT 2017,2,0,0,0,-1,"All NZers have the right to access safe and clean freshwater from the tap for drinking, cooking, sanitation and watering plants."
1500359885658,Mon Jul 17 23:38:05 PDT 2017,1,0,0,0,-1,"All NZ waterways should be clean enough to swim, fish, boat and perform other recreational activities in."
1500359783787,Mon Jul 17 23:36:23 PDT 2017,0,0,85,5,1,1. There is a freshwater management crisis in New Zealand and something must be done about it.
